day,hour,is_peak,day_type,station_name,boarding,alighting
23,17,1,WEEKDAY,Kaloor,671,659
23,17,1,WEEKDAY,Lissie,296,265
23,17,1,WEEKDAY,Maharajas College,309,397
23,17,1,WEEKDAY,Ernakulam South,777,772
23,17,1,WEEKDAY,Kadavanthra,228,246
23,17,1,WEEKDAY,Elamkulam,260,349
23,17,1,WEEKDAY,Vyttila,845,697
23,17,1,WEEKDAY,Thaikoodam,385,321
23,17,1,WEEKDAY,Petta,398,303
23,17,1,WEEKDAY,Vadakkekotta,429,197
23,17,1,WEEKDAY,SN Junction,337,307
23,17,1,WEEKDAY,Tripunithura,272,309
23,18,1,WEEKDAY,Aluva,726,642
23,18,1,WEEKDAY,Pulinchodu,411,288
23,18,1,WEEKDAY,Companypady,287,263
23,18,1,WEEKDAY,Ambattukavu,238,387
23,18,1,WEEKDAY,Muttom,255,279
23,18,1,WEEKDAY,Kalamassery,335,284
23,18,1,WEEKDAY,CUSAT,246,382
23,18,1,WEEKDAY,Pathadipalam,240,271
23,18,1,WEEKDAY,Edappally,772,845
23,18,1,WEEKDAY,Changampuzha Park,300,296
23,18,1,WEEKDAY,Palarivattom,417,274
23,18,1,WEEKDAY,JLN Stadium,286,346
23,18,1,WEEKDAY,Kaloor,786,947
23,18,1,WEEKDAY,Lissie,262,145
23,18,1,WEEKDAY,Maharajas College,308,326
23,18,1,WEEKDAY,Ernakulam South,817,758
23,18,1,WEEKDAY,Kadavanthra,390,231
23,18,1,WEEKDAY,Elamkulam,299,316
23,18,1,WEEKDAY,Vyttila,805,842
23,18,1,WEEKDAY,Thaikoodam,319,378
23,18,1,WEEKDAY,Petta,318,345
23,18,1,WEEKDAY,Vadakkekotta,302,322
23,18,1,WEEKDAY,SN Junction,315,271
23,18,1,WEEKDAY,Tripunithura,377,305
23,19,1,WEEKDAY,Aluva,771,738
23,19,1,WEEKDAY,Pulinchodu,363,281
23,19,1,WEEKDAY,Companypady,224,251
23,19,1,WEEKDAY,Ambattukavu,284,380
23,19,1,WEEKDAY,Muttom,286,307
23,19,1,WEEKDAY,Kalamassery,279,283
23,19,1,WEEKDAY,CUSAT,380,330
23,19,1,WEEKDAY,Pathadipalam,387,270
23,19,1,WEEKDAY,Edappally,853,624
23,19,1,WEEKDAY,Changampuzha Park,352,229
23,19,1,WEEKDAY,Palarivattom,295,226
23,19,1,WEEKDAY,JLN Stadium,370,360
23,19,1,WEEKDAY,Kaloor,599,679
23,19,1,WEEKDAY,Lissie,299,101
23,19,1,WEEKDAY,Maharajas College,370,266
23,19,1,WEEKDAY,Ernakulam South,621,768
23,19,1,WEEKDAY,Kadavanthra,223,259
23,19,1,WEEKDAY,Elamkulam,382,242
23,19,1,WEEKDAY,Vyttila,873,828
23,19,1,WEEKDAY,Thaikoodam,445,316
23,19,1,WEEKDAY,Petta,336,265
23,19,1,WEEKDAY,Vadakkekotta,259,218
23,19,1,WEEKDAY,SN Junction,319,296
23,19,1,WEEKDAY,Tripunithura,355,315
23,20,1,WEEKDAY,Aluva,652,731
23,20,1,WEEKDAY,Pulinchodu,290,311
23,20,1,WEEKDAY,Companypady,319,245
23,20,1,WEEKDAY,Ambattukavu,286,241
23,20,1,WEEKDAY,Muttom,196,378
23,20,1,WEEKDAY,Kalamassery,342,232
23,20,1,WEEKDAY,CUSAT,377,309
23,20,1,WEEKDAY,Pathadipalam,322,253
23,20,1,WEEKDAY,Edappally,726,896
23,20,1,WEEKDAY,Changampuzha Park,345,309
23,20,1,WEEKDAY,Palarivattom,271,255
23,20,1,WEEKDAY,JLN Stadium,332,364
23,20,1,WEEKDAY,Kaloor,939,823
23,20,1,WEEKDAY,Lissie,335,345
23,20,1,WEEKDAY,Maharajas College,413,338
23,20,1,WEEKDAY,Ernakulam South,898,779
23,20,1,WEEKDAY,Kadavanthra,312,265
23,20,1,WEEKDAY,Elamkulam,394,286
23,20,1,WEEKDAY,Vyttila,708,774
23,20,1,WEEKDAY,Thaikoodam,345,277
23,20,1,WEEKDAY,Petta,279,346
23,20,1,WEEKDAY,Vadakkekotta,378,187
23,20,1,WEEKDAY,SN Junction,342,313
23,20,1,WEEKDAY,Tripunithura,385,214
23,21,0,WEEKDAY,Aluva,335,377
23,21,0,WEEKDAY,Pulinchodu,155,133
23,21,0,WEEKDAY,Companypady,198,169
23,21,0,WEEKDAY,Ambattukavu,126,137
23,21,0,WEEKDAY,Muttom,124,139
23,21,0,WEEKDAY,Kalamassery,178,122
23,21,0,WEEKDAY,CUSAT,150,80
23,21,0,WEEKDAY,Pathadipalam,146,122
23,21,0,WEEKDAY,Edappally,374,315
23,21,0,WEEKDAY,Changampuzha Park,122,156
23,21,0,WEEKDAY,Palarivattom,119,103
23,21,0,WEEKDAY,JLN Stadium,148,191
23,21,0,WEEKDAY,Kaloor,370,310
23,21,0,WEEKDAY,Lissie,128,139
23,21,0,WEEKDAY,Maharajas College,160,112
23,21,0,WEEKDAY,Ernakulam South,263,322
23,21,0,WEEKDAY,Kadavanthra,182,113
23,21,0,WEEKDAY,Elamkulam,140,89
23,21,0,WEEKDAY,Vyttila,372,310
23,21,0,WEEKDAY,Thaikoodam,142,111
23,21,0,WEEKDAY,Petta,107,121
23,21,0,WEEKDAY,Vadakkekotta,190,157
23,21,0,WEEKDAY,SN Junction,149,112
23,21,0,WEEKDAY,Tripunithura,137,152
23,22,0,WEEKDAY,Aluva,360,323
23,22,0,WEEKDAY,Pulinchodu,135,127
23,22,0,WEEKDAY,Companypady,206,108
23,22,0,WEEKDAY,Ambattukavu,140,133
23,22,0,WEEKDAY,Muttom,171,186
23,22,0,WEEKDAY,Kalamassery,170,105
23,22,0,WEEKDAY,CUSAT,160,152
23,22,0,WEEKDAY,Pathadipalam,137,106
23,22,0,WEEKDAY,Edappally,379,352
23,22,0,WEEKDAY,Changampuzha Park,149,89
23,22,0,WEEKDAY,Palarivattom,153,156
23,22,0,WEEKDAY,JLN Stadium,159,113
23,22,0,WEEKDAY,Kaloor,380,378
23,22,0,WEEKDAY,Lissie,145,127
23,22,0,WEEKDAY,Maharajas College,143,137
23,22,0,WEEKDAY,Ernakulam South,323,383
23,22,0,WEEKDAY,Kadavanthra,155,146
23,22,0,WEEKDAY,Elamkulam,135,142
23,22,0,WEEKDAY,Vyttila,393,373
23,22,0,WEEKDAY,Thaikoodam,137,112
23,22,0,WEEKDAY,Petta,128,123
23,22,0,WEEKDAY,Vadakkekotta,156,131
23,22,0,WEEKDAY,SN Junction,162,138
23,22,0,WEEKDAY,Tripunithura,145,160
24,6,0,WEEKDAY,Aluva,322,369
24,6,0,WEEKDAY,Pulinchodu,174,118
24,6,0,WEEKDAY,Companypady,173,139
24,6,0,WEEKDAY,Ambattukavu,110,133
24,6,0,WEEKDAY,Muttom,160,151
24,6,0,WEEKDAY,Kalamassery,214,134
24,6,0,WEEKDAY,CUSAT,146,122
24,6,0,WEEKDAY,Pathadipalam,163,156
24,6,0,WEEKDAY,Edappally,339,334
24,6,0,WEEKDAY,Changampuzha Park,174,145
24,6,0,WEEKDAY,Palarivattom,113,85
24,6,0,WEEKDAY,JLN Stadium,155,102
24,6,0,WEEKDAY,Kaloor,383,390
24,6,0,WEEKDAY,Lissie,165,136
24,6,0,WEEKDAY,Maharajas College,149,141
24,6,0,WEEKDAY,Ernakulam South,381,376
24,6,0,WEEKDAY,Kadavanthra,128,112
24,6,0,WEEKDAY,Elamkulam,144,111
24,6,0,WEEKDAY,Vyttila,346,299
24,6,0,WEEKDAY,Thaikoodam,159,107
24,6,0,WEEKDAY,Petta,137,116
24,6,0,WEEKDAY,Vadakkekotta,149,163
24,6,0,WEEKDAY,SN Junction,136,103
24,6,0,WEEKDAY,Tripunithura,140,147
24,7,1,WEEKDAY,Aluva,989,652
24,7,1,WEEKDAY,Pulinchodu,292,316
24,7,1,WEEKDAY,Companypady,272,291
24,7,1,WEEKDAY,Ambattukavu,265,288
24,7,1,WEEKDAY,Muttom,354,359
24,7,1,WEEKDAY,Kalamassery,255,327
24,7,1,WEEKDAY,CUSAT,401,321
24,7,1,WEEKDAY,Pathadipalam,341,280
24,7,1,WEEKDAY,Edappally,649,638
24,7,1,WEEKDAY,Changampuzha Park,367,275
24,7,1,WEEKDAY,Palarivattom,373,204
24,7,1,WEEKDAY,JLN Stadium,370,248
24,7,1,WEEKDAY,Kaloor,826,738
24,7,1,WEEKDAY,Lissie,391,327
24,7,1,WEEKDAY,Maharajas College,240,223
24,7,1,WEEKDAY,Ernakulam South,1031,800
24,7,1,WEEKDAY,Kadavanthra,338,255
24,7,1,WEEKDAY,Elamkulam,308,338
24,7,1,WEEKDAY,Vyttila,841,742
24,7,1,WEEKDAY,Thaikoodam,221,304
24,7,1,WEEKDAY,Petta,304,220
24,7,1,WEEKDAY,Vadakkekotta,283,299
24,7,1,WEEKDAY,SN Junction,412,179
24,7,1,WEEKDAY,Tripunithura,343,299
24,8,1,WEEKDAY,Aluva,979,928
24,8,1,WEEKDAY,Pulinchodu,322,295
24,8,1,WEEKDAY,Companypady,330,132
24,8,1,WEEKDAY,Ambattukavu,334,385
24,8,1,WEEKDAY,Muttom,234,364
24,8,1,WEEKDAY,Kalamassery,332,254
24,8,1,WEEKDAY,CUSAT,242,338
24,8,1,WEEKDAY,Pathadipalam,403,368
24,8,1,WEEKDAY,Edappally,955,682
24,8,1,WEEKDAY,Changampuzha Park,276,298
24,8,1,WEEKDAY,Palarivattom,380,283
24,8,1,WEEKDAY,JLN Stadium,294,309
24,8,1,WEEKDAY,Kaloor,687,702
24,8,1,WEEKDAY,Lissie,347,378
24,8,1,WEEKDAY,Maharajas College,419,323
24,8,1,WEEKDAY,Ernakulam South,620,843
24,8,1,WEEKDAY,Kadavanthra,331,328
24,8,1,WEEKDAY,Elamkulam,285,313
24,8,1,WEEKDAY,Vyttila,944,699
24,8,1,WEEKDAY,Thaikoodam,391,239
24,8,1,WEEKDAY,Petta,401,285
24,8,1,WEEKDAY,Vadakkekotta,276,333
24,8,1,WEEKDAY,SN Junction,303,233
24,8,1,WEEKDAY,Tripunithura,280,217
24,9,1,WEEKDAY,Aluva,801,689
24,9,1,WEEKDAY,Pulinchodu,259,359
24,9,1,WEEKDAY,Companypady,384,354
24,9,1,WEEKDAY,Ambattukavu,324,234
24,9,1,WEEKDAY,Muttom,265,322
24,9,1,WEEKDAY,Kalamassery,449,372
24,9,1,WEEKDAY,CUSAT,357,312
24,9,1,WEEKDAY,Pathadipalam,309,332
24,9,1,WEEKDAY,Edappally,736,554
24,9,1,WEEKDAY,Changampuzha Park,283,278
24,9,1,WEEKDAY,Palarivattom,253,343
24,9,1,WEEKDAY,JLN Stadium,278,339
24,9,1,WEEKDAY,Kaloor,886,755
24,9,1,WEEKDAY,Lissie,345,327
24,9,1,WEEKDAY,Maharajas College,315,383
24,9,1,WEEKDAY,Ernakulam South,659,714
24,9,1,WEEKDAY,Kadavanthra,323,405
24,9,1,WEEKDAY,Elamkulam,277,381
24,9,1,WEEKDAY,Vyttila,739,842
24,9,1,WEEKDAY,Thaikoodam,312,222
24,9,1,WEEKDAY,Petta,392,275
24,9,1,WEEKDAY,Vadakkekotta,280,269
24,9,1,WEEKDAY,SN Junction,255,259
24,9,1,WEEKDAY,Tripunithura,324,308
24,10,1,WEEKDAY,Aluva,931,797
24,10,1,WEEKDAY,Pulinchodu,166,325
24,10,1,WEEKDAY,Companypady,262,303
24,10,1,WEEKDAY,Ambattukavu,350,349
24,10,1,WEEKDAY,Muttom,370,257
24,10,1,WEEKDAY,Kalamassery,406,258
24,10,1,WEEKDAY,CUSAT,278,339
24,10,1,WEEKDAY,Pathadipalam,351,282
24,10,1,WEEKDAY,Edappally,899,733
24,10,1,WEEKDAY,Changampuzha Park,333,362
24,10,1,WEEKDAY,Palarivattom,341,256
24,10,1,WEEKDAY,JLN Stadium,304,390
24,10,1,WEEKDAY,Kaloor,744,753
24,10,1,WEEKDAY,Lissie,270,184
24,10,1,WEEKDAY,Maharajas College,298,259
24,10,1,WEEKDAY,Ernakulam South,817,598
24,10,1,WEEKDAY,Kadavanthra,322,244
24,10,1,WEEKDAY,Elamkulam,336,167
24,10,1,WEEKDAY,Vyttila,944,773
24,10,1,WEEKDAY,Thaikoodam,382,264
24,10,1,WEEKDAY,Petta,336,217
24,10,1,WEEKDAY,Vadakkekotta,276,222
24,10,1,WEEKDAY,SN Junction,278,228
24,10,1,WEEKDAY,Tripunithura,410,209
24,11,0,WEEKDAY,Aluva,327,339
24,11,0,WEEKDAY,Pulinchodu,181,131
24,11,0,WEEKDAY,Companypady,173,159
24,11,0,WEEKDAY,Ambattukavu,144,106
24,11,0,WEEKDAY,Muttom,164,109
24,11,0,WEEKDAY,Kalamassery,147,114
24,11,0,WEEKDAY,CUSAT,144,101
24,11,0,WEEKDAY,Pathadipalam,144,114
24,11,0,WEEKDAY,Edappally,298,387
24,11,0,WEEKDAY,Changampuzha Park,141,143
24,11,0,WEEKDAY,Palarivattom,166,113
24,11,0,WEEKDAY,JLN Stadium,158,113
24,11,0,WEEKDAY,Kaloor,339,362
24,11,0,WEEKDAY,Lissie,130,173
24,11,0,WEEKDAY,Maharajas College,190,164
24,11,0,WEEKDAY,Ernakulam South,379,322
24,11,0,WEEKDAY,Kadavanthra,144,136
24,11,0,WEEKDAY,Elamkulam,153,113
24,11,0,WEEKDAY,Vyttila,455,322
24,11,0,WEEKDAY,Thaikoodam,110,127
24,11,0,WEEKDAY,Petta,113,126
24,11,0,WEEKDAY,Vadakkekotta,140,148
24,11,0,WEEKDAY,SN Junction,169,111
24,11,0,WEEKDAY,Tripunithura,117,131
24,12,0,WEEKDAY,Aluva,344,314
24,12,0,WEEKDAY,Pulinchodu,137,165
24,12,0,WEEKDAY,Companypady,112,112
24,12,0,WEEKDAY,Ambattukavu,120,145
24,12,0,WEEKDAY,Muttom,154,122
24,12,0,WEEKDAY,Kalamassery,151,90
24,12,0,WEEKDAY,CUSAT,163,104
24,12,0,WEEKDAY,Pathadipalam,126,143
24,12,0,WEEKDAY,Edappally,237,326
24,12,0,WEEKDAY,Changampuzha Park,148,128
24,12,0,WEEKDAY,Palarivattom,158,136
24,12,0,WEEKDAY,JLN Stadium,143,81
24,12,0,WEEKDAY,Kaloor,311,323
24,12,0,WEEKDAY,Lissie,103,85
24,12,0,WEEKDAY,Maharajas College,175,145
24,12,0,WEEKDAY,Ernakulam South,334,354
24,12,0,WEEKDAY,Kadavanthra,111,141
24,12,0,WEEKDAY,Elamkulam,143,165
24,12,0,WEEKDAY,Vyttila,402,322
24,12,0,WEEKDAY,Thaikoodam,187,146
24,12,0,WEEKDAY,Petta,165,124
24,12,0,WEEKDAY,Vadakkekotta,185,125
24,12,0,WEEKDAY,SN Junction,138,156
24,12,0,WEEKDAY,Tripunithura,143,122
24,13,0,WEEKDAY,Aluva,423,326
24,13,0,WEEKDAY,Pulinchodu,186,124
24,13,0,WEEKDAY,Companypady,135,137
24,13,0,WEEKDAY,Ambattukavu,160,108
24,13,0,WEEKDAY,Muttom,111,104
24,13,0,WEEKDAY,Kalamassery,153,130
24,13,0,WEEKDAY,CUSAT,157,107
24,13,0,WEEKDAY,Pathadipalam,171,146
24,13,0,WEEKDAY,Edappally,433,344
24,13,0,WEEKDAY,Changampuzha Park,144,127
24,13,0,WEEKDAY,Palarivattom,151,104
24,13,0,WEEKDAY,JLN Stadium,134,166
24,13,0,WEEKDAY,Kaloor,365,337
24,13,0,WEEKDAY,Lissie,142,131
24,13,0,WEEKDAY,Maharajas College,157,100
24,13,0,WEEKDAY,Ernakulam South,315,334
24,13,0,WEEKDAY,Kadavanthra,136,112
24,13,0,WEEKDAY,Elamkulam,138,111
24,13,0,WEEKDAY,Vyttila,330,288
24,13,0,WEEKDAY,Thaikoodam,162,128
24,13,0,WEEKDAY,Petta,170,121
24,13,0,WEEKDAY,Vadakkekotta,190,150
24,13,0,WEEKDAY,SN Junction,120,116
24,13,0,WEEKDAY,Tripunithura,179,116
24,14,0,WEEKDAY,Aluva,475,382
24,14,0,WEEKDAY,Pulinchodu,146,134
24,14,0,WEEKDAY,Companypady,174,178
24,14,0,WEEKDAY,Ambattukavu,156,129
24,14,0,WEEKDAY,Muttom,138,126
24,14,0,WEEKDAY,Kalamassery,147,123
24,14,0,WEEKDAY,CUSAT,141,125
24,14,0,WEEKDAY,Pathadipalam,113,87
24,14,0,WEEKDAY,Edappally,430,340
24,14,0,WEEKDAY,Changampuzha Park,124,131
24,14,0,WEEKDAY,Palarivattom,158,146
24,14,0,WEEKDAY,JLN Stadium,153,163
24,14,0,WEEKDAY,Kaloor,301,324
24,14,0,WEEKDAY,Lissie,124,100
24,14,0,WEEKDAY,Maharajas College,171,142
24,14,0,WEEKDAY,Ernakulam South,381,369
24,14,0,WEEKDAY,Kadavanthra,132,84
24,14,0,WEEKDAY,Elamkulam,131,64
24,14,0,WEEKDAY,Vyttila,381,331
24,14,0,WEEKDAY,Thaikoodam,115,89
24,14,0,WEEKDAY,Petta,127,145
24,14,0,WEEKDAY,Vadakkekotta,106,141
24,14,0,WEEKDAY,SN Junction,146,125
24,14,0,WEEKDAY,Tripunithura,139,102
24,15,0,WEEKDAY,Aluva,357,327
24,15,0,WEEKDAY,Pulinchodu,149,112
24,15,0,WEEKDAY,Companypady,125,136
24,15,0,WEEKDAY,Ambattukavu,129,143
24,15,0,WEEKDAY,Muttom,128,119
24,15,0,WEEKDAY,Kalamassery,143,158
24,15,0,WEEKDAY,CUSAT,138,154
24,15,0,WEEKDAY,Pathadipalam,123,73
24,15,0,WEEKDAY,Edappally,245,324
24,15,0,WEEKDAY,Changampuzha Park,109,61
24,15,0,WEEKDAY,Palarivattom,143,155
24,15,0,WEEKDAY,JLN Stadium,133,130
24,15,0,WEEKDAY,Kaloor,403,310
24,15,0,WEEKDAY,Lissie,173,106
24,15,0,WEEKDAY,Maharajas College,145,117
24,15,0,WEEKDAY,Ernakulam South,351,412
24,15,0,WEEKDAY,Kadavanthra,128,89
24,15,0,WEEKDAY,Elamkulam,188,131
24,15,0,WEEKDAY,Vyttila,340,293
24,15,0,WEEKDAY,Thaikoodam,149,167
24,15,0,WEEKDAY,Petta,106,86
24,15,0,WEEKDAY,Vadakkekotta,131,94
24,15,0,WEEKDAY,SN Junction,138,125
24,15,0,WEEKDAY,Tripunithura,122,59
24,16,0,WEEKDAY,Aluva,382,408
24,16,0,WEEKDAY,Pulinchodu,137,145
24,16,0,WEEKDAY,Companypady,130,124
24,16,0,WEEKDAY,Ambattukavu,167,126
24,16,0,WEEKDAY,Muttom,193,139
24,16,0,WEEKDAY,Kalamassery,94,146
24,16,0,WEEKDAY,CUSAT,119,133
24,16,0,WEEKDAY,Pathadipalam,177,105
24,16,0,WEEKDAY,Edappally,435,354
24,16,0,WEEKDAY,Changampuzha Park,113,123
24,16,0,WEEKDAY,Palarivattom,161,110
24,16,0,WEEKDAY,JLN Stadium,117,86
24,16,0,WEEKDAY,Kaloor,336,358
24,16,0,WEEKDAY,Lissie,139,131
24,16,0,WEEKDAY,Maharajas College,134,105
24,16,0,WEEKDAY,Ernakulam South,387,368
24,16,0,WEEKDAY,Kadavanthra,127,141
24,16,0,WEEKDAY,Elamkulam,137,108
24,16,0,WEEKDAY,Vyttila,438,343
24,16,0,WEEKDAY,Thaikoodam,162,135
24,16,0,WEEKDAY,Petta,127,131
24,16,0,WEEKDAY,Vadakkekotta,181,123
24,16,0,WEEKDAY,SN Junction,118,126
24,16,0,WEEKDAY,Tripunithura,169,150
24,17,1,WEEKDAY,Aluva,732,865
24,17,1,WEEKDAY,Pulinchodu,384,335
24,17,1,WEEKDAY,Companypady,251,190
24,17,1,WEEKDAY,Ambattukavu,456,279
24,17,1,WEEKDAY,Muttom,277,260
24,17,1,WEEKDAY,Kalamassery,336,200
24,17,1,WEEKDAY,CUSAT,353,307
24,17,1,WEEKDAY,Pathadipalam,333,337
24,17,1,WEEKDAY,Edappally,766,811
24,17,1,WEEKDAY,Changampuzha Park,244,271
24,17,1,WEEKDAY,Palarivattom,345,241
24,17,1,WEEKDAY,JLN Stadium,344,206
24,17,1,WEEKDAY,Kaloor,716,612
24,17,1,WEEKDAY,Lissie,370,236
24,17,1,WEEKDAY,Maharajas College,328,250
24,17,1,WEEKDAY,Ernakulam South,967,848
24,17,1,WEEKDAY,Kadavanthra,342,388
24,17,1,WEEKDAY,Elamkulam,313,237
24,17,1,WEEKDAY,Vyttila,919,629
24,17,1,WEEKDAY,Thaikoodam,326,304
24,17,1,WEEKDAY,Petta,344,357
24,17,1,WEEKDAY,Vadakkekotta,423,250
24,17,1,WEEKDAY,SN Junction,343,312
24,17,1,WEEKDAY,Tripunithura,361,314
24,18,1,WEEKDAY,Aluva,733,712
24,18,1,WEEKDAY,Pulinchodu,240,237
24,18,1,WEEKDAY,Companypady,266,274
24,18,1,WEEKDAY,Ambattukavu,391,271
24,18,1,WEEKDAY,Muttom,400,189
24,18,1,WEEKDAY,Kalamassery,297,284
24,18,1,WEEKDAY,CUSAT,398,336
24,18,1,WEEKDAY,Pathadipalam,382,296
24,18,1,WEEKDAY,Edappally,811,906
24,18,1,WEEKDAY,Changampuzha Park,317,285
24,18,1,WEEKDAY,Palarivattom,287,326
24,18,1,WEEKDAY,JLN Stadium,307,312
24,18,1,WEEKDAY,Kaloor,794,836
24,18,1,WEEKDAY,Lissie,304,274
24,18,1,WEEKDAY,Maharajas College,352,327
24,18,1,WEEKDAY,Ernakulam South,872,785
24,18,1,WEEKDAY,Kadavanthra,337,278
24,18,1,WEEKDAY,Elamkulam,410,270
24,18,1,WEEKDAY,Vyttila,865,796
24,18,1,WEEKDAY,Thaikoodam,236,270
24,18,1,WEEKDAY,Petta,403,310
24,18,1,WEEKDAY,Vadakkekotta,427,269
24,18,1,WEEKDAY,SN Junction,336,328
24,18,1,WEEKDAY,Tripunithura,294,266
24,19,1,WEEKDAY,Aluva,681,726
24,19,1,WEEKDAY,Pulinchodu,337,389
24,19,1,WEEKDAY,Companypady,358,213
24,19,1,WEEKDAY,Ambattukavu,337,246
24,19,1,WEEKDAY,Muttom,258,351
24,19,1,WEEKDAY,Kalamassery,318,256
24,19,1,WEEKDAY,CUSAT,398,236
24,19,1,WEEKDAY,Pathadipalam,290,384
24,19,1,WEEKDAY,Edappally,909,792
24,19,1,WEEKDAY,Changampuzha Park,390,281
24,19,1,WEEKDAY,Palarivattom,251,289
24,19,1,WEEKDAY,JLN Stadium,257,311
24,19,1,WEEKDAY,Kaloor,1028,754
24,19,1,WEEKDAY,Lissie,324,320
24,19,1,WEEKDAY,Maharajas College,372,382
24,19,1,WEEKDAY,Ernakulam South,886,965
24,19,1,WEEKDAY,Kadavanthra,305,287
24,19,1,WEEKDAY,Elamkulam,306,324
24,19,1,WEEKDAY,Vyttila,1048,717
24,19,1,WEEKDAY,Thaikoodam,342,260
24,19,1,WEEKDAY,Petta,283,288
24,19,1,WEEKDAY,Vadakkekotta,340,228
24,19,1,WEEKDAY,SN Junction,370,280
24,19,1,WEEKDAY,Tripunithura,376,379
24,20,1,WEEKDAY,Aluva,821,916
24,20,1,WEEKDAY,Pulinchodu,346,287
24,20,1,WEEKDAY,Companypady,288,243
24,20,1,WEEKDAY,Ambattukavu,335,293
24,20,1,WEEKDAY,Muttom,261,217
24,20,1,WEEKDAY,Kalamassery,274,292
24,20,1,WEEKDAY,CUSAT,245,257
24,20,1,WEEKDAY,Pathadipalam,321,191
24,20,1,WEEKDAY,Edappally,840,796
24,20,1,WEEKDAY,Changampuzha Park,297,232
24,20,1,WEEKDAY,Palarivattom,334,286
24,20,1,WEEKDAY,JLN Stadium,321,370
24,20,1,WEEKDAY,Kaloor,740,713
24,20,1,WEEKDAY,Lissie,297,234
24,20,1,WEEKDAY,Maharajas College,254,293
24,20,1,WEEKDAY,Ernakulam South,829,764
24,20,1,WEEKDAY,Kadavanthra,203,312
24,20,1,WEEKDAY,Elamkulam,381,348
24,20,1,WEEKDAY,Vyttila,717,723
24,20,1,WEEKDAY,Thaikoodam,270,187
24,20,1,WEEKDAY,Petta,337,345
24,20,1,WEEKDAY,Vadakkekotta,399,315
24,20,1,WEEKDAY,SN Junction,369,362
24,20,1,WEEKDAY,Tripunithura,341,280
24,21,0,WEEKDAY,Aluva,314,320
24,21,0,WEEKDAY,Pulinchodu,165,135
24,21,0,WEEKDAY,Companypady,176,115
24,21,0,WEEKDAY,Ambattukavu,103,141
24,21,0,WEEKDAY,Muttom,172,154
24,21,0,WEEKDAY,Kalamassery,180,148
24,21,0,WEEKDAY,CUSAT,119,111
24,21,0,WEEKDAY,Pathadipalam,101,149
24,21,0,WEEKDAY,Edappally,304,311
24,21,0,WEEKDAY,Changampuzha Park,112,103
24,21,0,WEEKDAY,Palarivattom,144,139
24,21,0,WEEKDAY,JLN Stadium,136,129
24,21,0,WEEKDAY,Kaloor,385,363
24,21,0,WEEKDAY,Lissie,180,129
24,21,0,WEEKDAY,Maharajas College,139,98
24,21,0,WEEKDAY,Ernakulam South,384,277
24,21,0,WEEKDAY,Kadavanthra,186,172
24,21,0,WEEKDAY,Elamkulam,110,119
24,21,0,WEEKDAY,Vyttila,351,308
24,21,0,WEEKDAY,Thaikoodam,160,80
24,21,0,WEEKDAY,Petta,123,82
24,21,0,WEEKDAY,Vadakkekotta,181,147
24,21,0,WEEKDAY,SN Junction,135,97
24,21,0,WEEKDAY,Tripunithura,172,121
24,22,0,WEEKDAY,Aluva,383,335
24,22,0,WEEKDAY,Pulinchodu,146,120
24,22,0,WEEKDAY,Companypady,170,138
24,22,0,WEEKDAY,Ambattukavu,140,81
24,22,0,WEEKDAY,Muttom,154,142
24,22,0,WEEKDAY,Kalamassery,170,122
24,22,0,WEEKDAY,CUSAT,211,88
24,22,0,WEEKDAY,Pathadipalam,100,157
24,22,0,WEEKDAY,Edappally,407,289
24,22,0,WEEKDAY,Changampuzha Park,144,98
24,22,0,WEEKDAY,Palarivattom,119,91
24,22,0,WEEKDAY,JLN Stadium,109,123
24,22,0,WEEKDAY,Kaloor,443,332
24,22,0,WEEKDAY,Lissie,157,117
24,22,0,WEEKDAY,Maharajas College,182,117
24,22,0,WEEKDAY,Ernakulam South,318,403
24,22,0,WEEKDAY,Kadavanthra,134,135
24,22,0,WEEKDAY,Elamkulam,185,93
24,22,0,WEEKDAY,Vyttila,365,379
24,22,0,WEEKDAY,Thaikoodam,135,105
24,22,0,WEEKDAY,Petta,170,141
24,22,0,WEEKDAY,Vadakkekotta,131,155
24,22,0,WEEKDAY,SN Junction,104,124
24,22,0,WEEKDAY,Tripunithura,133,104
25,6,0,WEEKDAY,Aluva,404,403
25,6,0,WEEKDAY,Pulinchodu,154,134
25,6,0,WEEKDAY,Companypady,148,115
25,6,0,WEEKDAY,Ambattukavu,106,111
25,6,0,WEEKDAY,Muttom,123,95
25,6,0,WEEKDAY,Kalamassery,170,116
25,6,0,WEEKDAY,CUSAT,160,129
25,6,0,WEEKDAY,Pathadipalam,116,170
25,6,0,WEEKDAY,Edappally,394,338
25,6,0,WEEKDAY,Changampuzha Park,165,162
25,6,0,WEEKDAY,Palarivattom,126,97
25,6,0,WEEKDAY,JLN Stadium,146,112
25,6,0,WEEKDAY,Kaloor,422,364
25,6,0,WEEKDAY,Lissie,133,146
25,6,0,WEEKDAY,Maharajas College,103,135
25,6,0,WEEKDAY,Ernakulam South,372,281
25,6,0,WEEKDAY,Kadavanthra,119,135
25,6,0,WEEKDAY,Elamkulam,122,129
25,6,0,WEEKDAY,Vyttila,379,390
25,6,0,WEEKDAY,Thaikoodam,181,144
25,6,0,WEEKDAY,Petta,129,114
25,6,0,WEEKDAY,Vadakkekotta,161,86
25,6,0,WEEKDAY,SN Junction,143,159
25,6,0,WEEKDAY,Tripunithura,104,141
